name,lat,lng,category
"Fish Lake",28.08651432460051,-81.92039624742131,Lake
"Saxon Lake",28.19987775832398,-82.45045393132112,Lake
"Lake Sidney",28.593143748016214,-81.51967424876469,Lake
"Sandbar Lake",28.347363873574388,-82.16194645074823,Lake
"Tsala Apopka Lake",28.78415280879298,-82.20963507619578,Lake
"Hickorynut Lake",28.424569645821915,-81.64292597150921,Lake
"Black Water Swamp",28.954238832258522,-81.57679733898499,Lake
"South Lake",28.417440150252794,-81.53657177741361,Lake
"Lake Davenport",28.161136866670162,-81.61139458274377,Lake
"Big Bear Lake",28.545594284590116,-81.85985264542227,Lake
"Bystre Lake",28.544497096139633,-82.32758030230555,Lake
"Moon Lake",28.633864551491783,-81.85628537319343,Lake
"Lake Siena",28.582599985170017,-81.66886597544858,Lake
"Lake Eustis",28.84740377712209,-81.7319939220442,Lake
"Emeralda Marsh",28.930551684161173,-81.7987576700974,Lake
"Lester Lake",28.121795031668835,-81.99781947898842,Lake
"Lake Pasadena",28.31756922523266,-82.21558659861162,Lake
"Lake Marden",28.63035813694627,-81.52985507244489,Lake
"Saw Mill Lake",28.493091747423495,-81.7805497415622,Lake
"Hogeye Sink",28.806220725113796,-82.0162089962732,Lake
"Lake Martha",28.028747842492898,-81.72104461293331,Lake
"Black Lake",28.527041555262755,-81.60051896288643,Lake
"Crescent Lake",28.937375556432453,-81.67845437280579,Lake
"Loggy Pond Swamp",28.364803900456433,-81.88067356861983,Lake
"Lake Louise",28.477264142718287,-81.53589935304403,Lake
"Lake Thomas",28.24011246753114,-82.46915224597882,Lake
"Lake Gifford",28.36263138251246,-81.64264251559015,Lake
"Thomas Lake",28.01095437831728,-81.78191007312522,Lake
"Lake Tracy",28.113062604346254,-81.63422447621248,Lake
"Bird Lake",28.18186913702309,-82.45408664557083,Lake
"Haywood Pond",28.65278861770237,-82.07937955983822,Lake
"Weeks Pond",28.46118233163586,-82.03293690179146,Lake
"Blanton Lake",28.400515826957765,-82.24730495115234,Lake
"Lake Swatara",28.865524407994176,-81.64419029317443,Lake
"Church Lake",28.647739174241277,-81.84140434634229,Lake
"Black Lake",28.509783418856504,-81.83227329990781,Lake
"Evans Prairie",28.855047929675337,-81.9934896818358,Lake
"Lake Hiawatha",28.56690314744366,-81.78480692175089,Lake
"Lake Susan",28.514148979669823,-81.75812679738581,Lake
"Jumper Creek Swamp",28.740867337122538,-82.1939653036726,Lake
"Lake Whitney",28.521898287172796,-81.55270850392934,Lake
"South Twin Lake",28.952673300105328,-81.66592898591942,Lake
"Lake Townsend",28.655392156245263,-82.28373424380385,Lake
"Lake Van",28.107143496564458,-81.76794061453496,Lake
"Towns Prairie",28.712360303015284,-82.06774976424366,Lake
"Hamilton Lake",28.38536611212022,-82.17343279369537,Lake
"Freds Lake",28.855913229062523,-82.30697714576475,Lake
"Lake Emma",28.613482873960923,-81.85080385585334,Lake
"Lake Akron",28.997165046836606,-81.52325910830955,Lake
"Skinner Lake",28.65721604736422,-82.46572295179762,Lake
"Oakes Pond",28.34887127298428,-82.39484851145752,Lake
"Mill Stream Swamp",28.48847606132815,-81.84948776618023,Lake
"Emeralda Marsh",28.962635841429616,-81.80681633775325,Lake
"Blue Spring Lake",28.707377356750982,-81.81723486166598,Lake
"Lake Mariam",28.015794400143683,-81.69572201520732,Lake
"Indianhouse Swamp",28.5226330466918,-82.11232240074322,Lake
"Lake Minneola",28.5742424737875,-81.7696795452546,Lake
"Moon Lake",28.71549741987789,-82.27452875192046,Lake
"Cypress Creek",28.40913851145789,-81.51719411397417,Lake
"Lake Mabel",28.42982543097197,-81.54497142923665,Lake
"Lake George",28.07665788579911,-81.74465232270525,Lake
"King Lake",28.23067853140455,-82.45112360442947,Lake
"Lake Magdalene",28.079759345558593,-82.48354021542497,Lake
"Lake Joanna",28.841305672768843,-81.64680599048268,Lake
"Lake Melton",28.749597918571368,-81.72281249810895,Lake
"Lake Nellie",28.47131304993573,-81.77548014240251,Lake
"Lake Deaton",28.833463105907338,-81.98288622940598,Lake
"New River Pond",28.359516399157673,-82.42357400870321,Lake
"New River Pond",28.354159002704538,-82.41747399308643,Lake
"Lake Idylwild",28.05076940391745,-81.75648390842503,Lake
"Lake Okahumpka",28.824243546126336,-82.00520153155696,Lake
"Spring Lake",28.871888801399173,-81.9242110348887,Lake
"Hog Pond",28.48675025739453,-82.02003614312622,Lake
"Middle Bear Lake",28.539043121716432,-81.85621578865924,Lake
"Grump Pond",28.461398483000334,-82.01438418102195,Lake
"Big Pond",28.428873277444968,-82.02685462248833,Lake
"Giddon Lake",28.552359321605774,-82.0244470991224,Lake
"Mill Stream Swamp",28.49521972830277,-81.86011066123254,Lake
"Head Swamp",28.506697507773257,-82.01778768776325,Lake
"Loggy Pond Swamp",28.432107483031874,-81.88817936604252,Lake
"Akins Sawgrass",28.5609655207304,-82.07299269665694,Lake
"Gator Hole Slough",28.44541032381963,-82.02550720168024,Lake
"Cross Creek Swamp",28.34701353974704,-82.01591705008902,Lake
"Seminole Swamp",28.83431227648777,-81.49651541339995,Lake
"Lake Needham",28.44032550565016,-81.65375566065049,Lake
"Hickorynut Lake",28.429089032774723,-81.65456698388968,Lake
"Lake Speer",28.479562139432236,-81.59971404204475,Lake
"Lake Chase",28.474790012852154,-81.52172683460925,Lake
"Sawgrass Lake",28.433254893995958,-81.68709925925366,Lake
"Lake Trask",28.026869764080455,-81.59655740273529,Lake
"Mount Plymouth Lake",28.808280981589302,-81.52510125468208,Lake
"Middle Lake Hamilton",28.068123418731556,-81.64910951082288,Lake
"Black Water Swamp",28.966503796526506,-81.60102433955372,Lake
"Thomas Prairie",28.35044025907296,-82.33680316351291,Lake
"Hancock Lake",28.43773661496677,-82.33481380287006,Lake
"The Willows",28.696882508690237,-82.18050027472819,Lake
"Lake Felter",28.519286580839402,-81.72205359621944,Lake
"Shepherd Lake",28.61995679389256,-81.75305650825585,Lake
"Tsala Apopka Lake",28.791231781803084,-82.22645535407601,Lake
"Tsala Apopka Lake",28.895783326967976,-82.35321254532008,Lake
"Tsala Apopka Lake",28.85284389827668,-82.29322299726054,Lake
"Tsala Apopka Lake",28.886818708942126,-82.33915895187502,Lake
"Tsala Apopka Lake",28.848058871197892,-82.32986906198909,Lake
"Lake Irma",28.59099236603193,-81.26624627357626,Lake
"Lake Pleasant",28.65678135901533,-81.48126654746713,Lake
"Akins Bay",29.004750412898108,-81.1418577928413,Lake
"Lake Destiny",28.6412850032699,-81.39247427248962,Lake
"Lake Cone",28.55629105962145,-80.96077547299699,Lake
"The Savannah",28.858290587521804,-81.15773571564868,Lake
"Lake Orienta",28.656220585189928,-81.37460993542621,Lake
"Lake Sybelia",28.6247930415545,-81.37515941699645,Lake
"Jug Creek Swamp",28.18579179064357,-81.12195032059695,Lake
"Lake Tohopekaliga",28.235109047793575,-81.37800720760379,Lake
"Gopher Swamp",28.76620529313029,-81.0224049192923,Lake
"Silver Lake",28.62599902701746,-80.95676864923837,Lake
"Lake Lizzie",28.244502715614125,-81.18628197089981,Lake
"Cypress Lake",28.077195541993003,-81.32083075431413,Lake
"Louise Lake",28.884129480981457,-81.19257262659855,Lake
"Boggy Creek Swamp",28.38078140719257,-81.3315247888799,Lake
"Lake Pearl",28.604348143622946,-81.26410358488562,Lake
"Corner Lake",28.581695710707923,-81.12960845678819,Lake
"Live Oak Lake",28.23113597711096,-81.23431883991238,Lake
"Lake Proctor",28.732368364119964,-81.10322562399388,Lake
"Cat Island Swamp",28.231180893454113,-81.09533557252757,Lake
"Otter Pond",28.30943819080417,-81.05129554024627,Lake
"Wekiva Swamp",28.746042811924713,-81.44103091162886,Lake
"Fennel Slough",28.288615580367264,-81.34106304181252,Lake
"Buck Lake",28.20969740883156,-81.15403112264175,Lake
"Bear Lake",28.652946112886283,-81.45226196460334,Lake
"Lake Lucien",28.627543727569268,-81.39107838463178,Lake
"Major Slough Lake",28.16436100344157,-81.10468067435002,Lake
"Bee Tree Swamp",28.327379260689405,-81.07451595479881,Lake
"Three Island Lakes",28.942067783367683,-81.21198892483353,Lake
"Mud Lake",28.98957061654004,-81.37204804071666,Lake
"Black Cypress Swamp",28.814104278709628,-81.02580893775718,Lake
"Lake Tanner",28.58285498466514,-81.1526187883928,Lake
"Lake Warren",28.459381862875706,-81.32367762975748,Lake
"Lake Fran Urban Wetlands",28.520658153190002,-81.45172498320075,Lake
"Long Lake",28.61821552238629,-81.46584033107301,Lake
"Lake Barton",28.550824141212313,-81.31519951846627,Lake
"Lake Mary",28.753905378739695,-81.3124361857596,Lake
"Konomac Lake",28.864764413851443,-81.33827819419383,Lake
"Bear Bay",28.35277361968542,-81.35379527437999,Lake
"Rocky Pond",28.149006674610074,-81.08159483187669,Lake
"Lake Waunatta",28.60215403207491,-81.2785555812523,Lake
"Lake Jessamine",28.48222505008003,-81.38445049078561,Lake
"Lake Lotus",28.648756715854198,-81.42554802936264,Lake
"Spring Lake",28.649692533171834,-81.39569520894713,Lake
"Brown Lake",28.158298166857403,-81.43311039975956,Lake
"Angela Lake",28.91811384040632,-81.19063078641098,Lake
"Lake Maitland",28.617753355483323,-81.35073753475764,Lake
"Crooked Lake",28.59525988629392,-81.48337706966349,Lake
"Buck Lake",28.407862089817545,-81.24963119266579,Lake
"Harris Bay",28.900133553794404,-81.03636917071381,Lake
"McGarity Lake",28.89728255830991,-81.2222244512994,Lake
"Lake Pickett",28.60512598414707,-81.11395321860245,Lake
"Red Lake",28.404357500314735,-81.25803739286388,Lake
"Bear Gully Lake",28.624293143796844,-81.27246461832864,Lake
"Lake Poinsett",28.337512969934824,-80.82882867385727,Lake
"East Lake Tohopekaliga",28.303596111568464,-81.29706075297655,Lake
"Lake Killarney",28.600937795172932,-81.37490151092874,Lake
"Lake Virginia",28.589531134370425,-81.34482389347525,Lake
"Lake Mary",28.47611380515804,-81.37737390553666,Lake
"Alligator Lake",28.21114119768002,-81.2061381077245,Lake
"Lake Wekiva",28.596447037368037,-81.43144821784968,Lake
"Little Lake",28.842013361703675,-81.17592098555835,Lake
"Lake Minnie",28.754482159473692,-81.29178145435996,Lake
"Lake Howell",28.639577488684914,-81.30809163356798,Lake
"Lake Underhill",28.538996992410205,-81.33775633550671,Lake
"Long Lake",28.664660464408634,-81.18997508293033,Lake
"Lake Jennie",28.777171205392705,-81.28067481216746,Lake
"Sylvan Lake",28.80497156919029,-81.38121539598333,Lake
"Lake Heron",29.002705142623597,-81.44250266046078,Lake
"Lake Monroe",28.83344630799683,-81.24493046097733,Lake
"Little Sand Lake",28.446398036462792,-81.48448906998684,Lake
"Mud Lake",28.38927618580295,-81.29006068838918,Lake
"Page Lake",28.66002357979664,-81.47351018708618,Lake
"Lake Sue",28.576597528130794,-81.35475854149055,Lake
"Crystal Lake",28.770750608591843,-81.31372080984526,Lake
"Lake Ada",28.769919114332083,-81.288192674362,Lake
"Lake Mann",28.537155535101142,-81.42597078772596,Lake
"Myrtle Bay",28.4038426615768,-81.23107178683716,Lake
"Econlockhatchee River Swamp",28.329447151303942,-81.11592017198085,Lake
"Lake Jesup",28.737362972446665,-81.2094807999369,Lake
"Lake of the Woods",28.64442617224068,-81.34822867986502,Lake
"Little Lake Conway",28.488943138068052,-81.35045965110015,Lake
"Lake Harney",28.748634007173973,-81.04676419241204,Lake
"Maple Head Pond",28.31607253623556,-81.04227543169013,Lake
"Lake Center",28.276415388558945,-81.1923503942944,Lake
"Lake Silver",28.578213079187805,-81.39635781812758,Lake
"Barton Lake",28.389287371751273,-81.23711225164496,Lake
"Ajay Lake",28.34095335776078,-81.22393243236728,Lake
"Lake Beresford",28.99427322646107,-81.35061146233066,Lake
"Fox Lake",28.59253005246102,-80.87003229260398,Lake
"Marsh Swamp",28.94971027520794,-81.14047863292164,Lake
"Gee Hammock",28.693491315912464,-81.27781719442014,Lake
"North Ox Pond",28.021522940428515,-81.10916563319986,Lake
"Crystal Lake",28.762141674062473,-81.33011096491228,Lake
"Mullet Lake",28.7915587552262,-81.1314063417219,Lake
"Lake Florence",28.32599632551782,-80.78429187943745,Lake
"Fourmile Swamp",28.283915401064206,-81.05671080960101,Lake
"Lake Burkett",28.610821506903566,-81.26850433552306,Lake
"Lake Shadow",28.62257048141414,-81.40330098597155,Lake
"Lake Willis",28.398058903531325,-81.47860091728475,Lake
"Crosby Island Marsh",28.40891954322676,-81.1881183607406,Lake
"Lake Corrine",28.57237309664773,-81.32227368902069,Lake
"Lake Osceola",28.602259762386296,-81.34145635573638,Lake
"Lake Lancaster",28.524351872265004,-81.36479675587798,Lake
"Clear Lake",28.519906213813417,-81.41185202492876,Lake
"Lake Catherine",28.502944375958247,-81.41144763441164,Lake
"Sardine Lake",28.219872646635043,-81.22083640246385,Lake
"Triplet Lake",28.66818334941155,-81.32688704354419,Lake
"Hell Bays",28.362495222241726,-81.0611802425008,Lake
"Jacksons Bay",28.851104734680213,-81.13973821257552,Lake
"Lake Runnymede",28.258366024867183,-81.25790122583047,Lake
"Lake Minnehaha",28.631605725204718,-81.35544755458102,Lake
"Roach Hole",28.645965768424563,-80.78287912425674,Lake
"Lake Ivanhoe",28.563458317310253,-81.37884965975604,Lake
"Lake Georgia",28.6062979758461,-81.24689805566969,Lake
"Wide Cypress Swamp",28.468332132965074,-81.20386553011227,Lake
"Loughman Lake",28.637145933926796,-80.93215541853816,Lake
"Lake Fairview",28.59197424742101,-81.4060350053389,Lake
"Lake Louisa",28.47840414627628,-81.4832706487646,Lake
"Roberts Island Slough",28.388790441598353,-81.16332599392494,Lake
"Trout Lake",28.907049299918288,-81.26919215849085,Lake
"Lake Bethel",28.847796230277734,-81.21214646271359,Lake
"John H Bay",28.211540640142204,-81.04924291420247,Lake
"Lake Colby",28.96311709734045,-81.23293165793251,Lake
"Lake Markham",28.800102098649894,-81.3965158523106,Lake
"Hog Pen Slough",28.10833457350906,-81.11342915504348,Lake
"Cat Lake",28.20835758979536,-81.12580173509399,Lake
"Sawgrass Lake",28.07362318085903,-80.77807416981649,Lake
"Little Lake Fairview",28.59133881521531,-81.38989048773416,Lake
"Lake Holden",28.50402346587365,-81.38798435207292,Lake
"Brick Lake",28.16694111870894,-81.19795529204542,Lake
"Lake Gentry",28.1399955936866,-81.24329427586582,Lake
"Lake Fredrica",28.507778251141634,-81.30662029132304,Lake
"Bay Lake",28.46040461019585,-81.37199899745715,Lake
"Sand Lakes",28.95604890084448,-81.22567267988826,Lake
"Horseshoe Lake",28.637318661631756,-81.13736991874372,Lake
"Lake Price",28.59706451753085,-81.175040123238,Lake
"Prevatt Lake",28.712108274273486,-81.48964260406319,Lake
"Island Lake",28.776007661877834,-81.37019468995831,Lake
"Island Pond",28.72237844363209,-81.13403511693238,Lake
"Bay Lake",28.230017819103594,-81.16403833112048,Lake
"Lake Barber",28.500865017663557,-81.31985209647982,Lake
"Jake Bay",28.988270245832123,-81.42261622951374,Lake
"Honeymoon Lake",28.274286106825606,-80.67069372368466,Lake
"Lake Preston",28.31252026043133,-81.13997804178673,Lake
"Lonesome Camp Swamp",28.084549347117875,-81.20674779047192,Lake
"Lake Hiawasee",28.527179227905723,-81.48195231859029,Lake
"Lake Prairie",28.658650537731624,-81.35201183273129,Lake
"Fanny Bass Pond",28.170829656519423,-81.28801910822395,Lake
"Elizabeth Lake",28.91064282069186,-81.19451965850597,Lake
"Lake Estelle",28.57515497122935,-81.36449679286353,Lake
"Big Lake",28.86849759927939,-81.2145478098651,Lake
"Lake Pinelock",28.507519003289367,-81.3669715202823,Lake
"Turkey Lake",28.504085321570642,-81.47177122708312,Lake
"Peg Horn Slough",28.237486770616673,-81.29746887708352,Lake
"South Lake",28.611563746301226,-80.87307434076718,Lake
"Yankee Lake",28.816539207098522,-81.39092011096396,Lake
"Lake Nona",28.41054046961299,-81.2719602623937,Lake
"Coon Lake",28.266460228618463,-81.18339978174784,Lake
"Buck Lake",28.718064072109787,-81.12550494119424,Lake
"Salt Lake",28.64892288389297,-80.91089528683602,Lake
"Little Sawgrass Lake",28.06513289968795,-80.78925264306156,Lake
"Rattlesnake Lake",28.46613017119974,-81.40592325721828,Lake
"Lake Joel",28.292398689680546,-81.15644500469399,Lake
"Lake Cockran",28.739035209085134,-81.13776023547219,Lake
"Rocky Pond",28.253603637789627,-81.0210911079737,Lake
"Lake Lucy",28.57406368422706,-81.49489283421947,Lake
"Lake Myrtle",28.31469165980418,-81.16457176211397,Lake
"Turkey Creek Bay",28.40669238553809,-81.13774062227421,Lake
"Lake Concord",28.556773827632973,-81.3855061897629,Lake
"Grape Hammock Slough",28.184578387107404,-81.10216602437565,Lake
"Lake Rowena",28.571081712187144,-81.36045719102415,Lake
"Lake Conway",28.469087255911564,-81.34953579003812,Lake
"Lake Mary Jane",28.36878157830171,-81.1793730256885,Lake
"Lake Charity",28.636293632093636,-81.37906794038257,Lake
"Big Bend Swamp",28.151553831768627,-81.1549771007032,Lake
"Spruce Creek Swamp",28.88200869985584,-80.96893729975733,Lake
"Theresa Lake",28.897424401771268,-81.19093040886473,Lake
"Deep Lake",28.612920406555222,-81.2532300345206,Lake
"Island Lake",28.692488813884506,-81.36463340539935,Lake
"Lake Winder",28.255359899001316,-80.84716714367947,Lake
"Taylor Lake",28.717664584366727,-81.10278457853674,Lake
"Lake Cain",28.485281785155088,-81.47226381663454,Lake
"Lake Russell",28.132507187539602,-81.41691809515389,Lake
"Taylor Creek Reservoir",28.323315111794976,-80.968103053882,Lake
"Lake Irish",28.78971809038008,-81.37769613826099,Lake
"Lake Susannah",28.561733430363404,-81.32335033532529,Lake
"Lake Buchanan",28.496492922614,-81.40596790578577,Lake
"Spring Lake",28.455003280817852,-81.48319325284426,Lake
"Rice Lake",28.75044829042295,-81.37759114495859,Lake
"Pearl Lake",28.190319901555732,-81.1903194869197,Lake
"Bullock Lake",28.303002756866317,-81.17373860028374,Lake
"Little Lake Howell",28.66795402682618,-81.28111483410102,Lake
"Lake Conlin",28.226560329914463,-81.1154723950417,Lake
"Lake Ashby",28.931350105965823,-81.09451027322739,Lake
"Lake Hellen Blazes",28.01808868851923,-80.79542236183708,Lake
"Lake Berry",28.58612323922053,-81.33327817435357,Lake
"Buck Lake",28.97352880216808,-81.43937372412753,Lake
"Trout Lake",28.258832084275248,-81.16903892186691,Lake
"Lake Louise",28.589518454967248,-81.09855852371858,Lake
"Dupont Lake",28.914831879937857,-81.21172608579103,Lake
"Moore Pond",28.538148414477934,-80.72440562211074,Lake
"Fish Lake",28.269719560139084,-81.34445607743334,Lake
"Lake Washington",28.14130769295467,-80.74518119252245,Lake
"Lake Butler Chain",28.8726367315419,-81.18214461690953,Lake
"Grass Lake",28.945939313066877,-81.41592970560633,Lake
"Ruth Lake",28.60589231397658,-80.94966192827057,Lake
"Lake Mizell",28.59347661992045,-81.33802124412239,Lake
"Fourmile Swamp",28.26336580923362,-81.05168601262889,Lake
"Rock Lake",28.546649257301095,-81.40169774301214,Lake
"Lake Cecile",28.328393237469626,-81.47841506592913,Lake
"Lake Seminary",28.64219538457478,-81.35986441537598,Lake
"Hinden Lake",28.32267217705615,-81.22711968237863,Lake
"Lake Brantley",28.69082320002721,-81.42185093215778,Lake
"Islet Pond",28.299977212065016,-81.0611733895348,Lake
"Lake Fairy",28.689148833798146,-81.33306655617,Lake
"Dupont Lake",28.926255029114625,-81.20239016376506,Lake
"Halfway Lake",28.403274166110315,-80.88178955350487,Lake
"Drawdy Bay",28.15580500524948,-81.29113062193927,Lake
"Lake Jennie Jewel",28.498219306491137,-81.37209645346883,Lake
"Turn Around Bay",28.17511641504496,-81.0619083114105,Lake
"Lake Drawdy",28.59229633469707,-81.12488911895123,Lake
"Lake Gleason",28.892101903470603,-81.26607689436975,Lake
"Lake Hutchinson",28.847586768525073,-81.18392251456496,Lake
"Lake Hart",28.376779297848074,-81.21256315882508,Lake
"Ellis Lake",28.651253945852833,-80.95562492474524,Lake
"Lake Kathryn",28.68270523835464,-81.32986976767775,Lake
"Mill Lake",28.634459115395362,-81.11469849235003,Lake
"Lawne Lake",28.563174122469555,-81.43774954170122,Lake
"Buck Lake",28.697258656789685,-80.9654137245242,Lake
"Acorn Fish Lake",28.87332073402804,-81.13999334663559,Lake
"Lake Gatlin",28.48871889952558,-81.36783914433006,Lake
"Prather Ponds",28.233967188281678,-81.26665074769647,Lake
"Long Lake",28.724062131475545,-81.10421805402977,Lake
"Mullet Lake",28.857711421863982,-81.31192148604417,Lake
"Puzzle Lake",28.67244831307795,-81.01179377331769,Lake
"Clark Lake",28.616159031723434,-80.9502787987495,Lake
"Naked Place",28.751782491333476,-81.21565832539363,Lake
"Lake Tracy",28.963539653664558,-81.47113303239261,Lake
"Jane Green Swamp",28.061358935109737,-80.87287891995028,Lake
"Big Whirl",28.85571947447518,-81.3536105384306,Lake
"Giddings Lake",28.964495063515415,-81.22621762454398,Lake
"Thornhill Lake",28.799873882618645,-81.17245899895853,Lake
"Mud Lake",28.80513006737042,-81.14209175371772,Lake
"Oakey Pond",28.073443416091255,-81.1101638414582,Lake
"Marl Bed Flats",28.729832201776862,-81.23520518833205,Lake
"The Lagoon",28.938724932332402,-81.34131387952593,Lake
"Island Pond",28.079031191781933,-81.0344214485944,Lake
"Soil Conservation Service Site 21 Reservoir",29.991825675109286,-96.7878422711501,Lake
"Crooked Creek Lake",29.525006736077703,-96.66426778754956,Lake
"Winkenwerder Lake",29.532429435708487,-97.40102500771357,Lake
"Lake Fayette",29.935077257180225,-96.73383672699578,Lake
"Kuester Lake",29.02106710195293,-97.05831136385534,Lake
"Stagners Lake",29.97192206988157,-97.12970249106466,Lake
"Double D Ranch Lake",29.872791589320244,-97.29473873326671,Lake
"Shipp Lake",29.994444894422276,-97.1148499805625,Lake
"Soil Conservation Service Site 23 Reservoir",29.985629619031496,-96.73136056601983,Lake
"Eagle Nest Lake",29.2264115574514,-95.61335829106359,Lake
"Venetian Lake",29.61897300109082,-95.62424432811717,Lake
"Munson Lake",29.236604305855447,-95.51677291761457,Lake
"Black Ranch Lake",29.238791701221555,-95.5655053939524,Lake
"Flag Pond",29.132503384187935,-95.5467451637495,Lake
"Cannons Lake",29.713668293921714,-96.01893357012682,Lake
"Smithers Lake",29.492095015403674,-95.65984924704576,Lake
"Brooks Lake",29.606192503864488,-95.62895711250339,Lake
"Turner Lake",29.378335147401806,-95.5688745964728,Lake
"Tenneco Lake Number 1",29.156230612089264,-95.62330698701666,Lake
"Pilant Lake",29.37817645932158,-95.62479556185872,Lake
"Horseshoe Lake",29.589022992950415,-95.7161309074723,Lake
"Mann Lake",29.191543479165432,-95.59547314439506,Lake
"Tankersley Lake",29.33985647069653,-95.51655258629651,Lake
"Hog Lake",29.2216566216465,-95.51255155908457,Lake
"Garret Lake",29.844061192650667,-96.098162396285,Lake
"Eagle Lake",29.5691094331144,-96.34254881396252,Lake
"Jennings Lake",29.03077005044901,-96.04774364076896,Lake
"Frost Lake",29.591735858264506,-95.57196395930467,Lake
"Horseshoe Lake",29.616943488656826,-95.6153758979712,Lake
"Lake Paw Paw",29.404690563530735,-95.6706287814451,Lake
"Horseshoe Lake",29.071446665772378,-95.54846803978987,Lake
"Warren Estate Reservoir",29.983456796786154,-95.84318006838149,Lake
"Figure Four Lake",29.65209214700663,-95.73230175161913,Lake
"Tenneco Lake Number 2",29.15396660121701,-95.59361837577394,Lake
"Mallard Lake",29.961828963211754,-95.7564700697077,Lake
"Brazoria Reservoir",29.06866180487944,-95.52516082819594,Lake
"Harris Reservoir",29.242574371804793,-95.53970989844137,Lake
"San Bernard Reservoir Number 2",29.095718660607982,-95.71715830045996,Lake
"Bell Lake",29.247205542429384,-95.57376723901646,Lake
"Coffee Lake",29.366119108995722,-95.53305781473725,Lake
"Flag Pond",29.090432803007957,-95.74665016624155,Lake
"Manor Lake",29.219537408581814,-95.5799565283566,Lake
"Alligator Hole",29.702150619677248,-96.07173392102294,Lake
"Old River Lake",29.591737159852812,-95.73960574351614,Lake
"Brazoria Reservoir",29.05328825815691,-95.53311959568708,Lake
"Beal Reservoir",29.18966885658175,-95.62310089615204,Lake
"Northington Lake",29.369581941156145,-96.25297113138893,Lake
"York Reservoir",29.078125504841395,-95.5730239648066,Lake
"Shoe Sugar Pond",29.12751138858077,-95.8672161841166,Lake
"Twin Basin",29.155013908190703,-96.20864567940704,Lake
"Big Lake",29.1679937854136,-95.88553008372305,Lake
"Clemens Reservoir Number 2",29.01906487074518,-95.50237074626351,Lake
"Dennison Lake",30.002998561074868,-95.87859301719743,Lake
"Gordy Marsh",29.5935968531245,-94.66709941297486,Lake
"W Scott Frost Reservoir Number 1",29.884043926695284,-94.95610551763232,Lake
"Moses Lake",29.424635646958986,-94.9310365246889,Lake
"Archer Lake",29.359760358809176,-95.41615337575963,Lake
"Lake Como",29.213708011628647,-94.94906307090028,Lake
"Hudeck Reservoir",29.24201993437444,-95.3858590719561,Lake
"Lost Lake",29.08665836256748,-95.21076288362346,Lake
"Lynchburg Reservoir",29.773400076672914,-95.07064178520272,Lake
"Day Lake",30.01216092372787,-94.84099437039237,Lake
"Mustang Lake East",29.301866996918147,-95.19101700622784,Lake
"Lake Jackson",29.39537592606846,-95.4953044089636,Lake
"Division Lake",29.33937202613814,-95.42217363975297,Lake
"Wallis Lake",29.547940922864264,-94.70466533785243,Lake
"Lost Lake",29.855548032568795,-94.78321714518135,Lake
"Tigner-Farrer Reservoir",29.173775477649944,-95.37557991978828,Lake
"Robinson Lake",29.581509335434614,-94.59602506411053,Lake
"Dunn Lake",29.785273954523603,-94.77160149825859,Lake
"Swinney Marsh",29.937789020280498,-94.73939461816276,Lake
"Wolf Lake",29.038622302480732,-95.23717885632081,Lake
"Swan Marsh",29.660406315905966,-94.92114185173989,Lake
"McCormack Reservoir",29.13926558246489,-95.32351013050099,Lake
"Smith Bayou",29.80421252468349,-94.71336034410312,Lake
"Clemens Reservoir Number 1",29.019438177483995,-95.49712125965489,Lake
"Club Lake",29.07504389915942,-95.47235123936102,Lake
"Lake Sandy",29.793854768516077,-95.08449876020423,Lake
"Highlands Reservoir",29.83018082672917,-95.02773893255033,Lake
"Mustang Lake West",29.298195761239867,-95.19650277690046,Lake
"Ward Lake",29.12240056656097,-95.49014451072122,Lake
"Muleshoe Lake",29.85003731851092,-95.09785214663165,Lake
"Garrett Lakes",29.270210345406383,-95.32618348784789,Lake
"Lake Stephenson",29.58126098241979,-94.66092719463431,Lake
"Lake Charlotte",29.866198268134404,-94.72778880418464,Lake
"Round Lake",29.818440265268958,-94.7725818171852,Lake
"Thurmond Lake",29.368373099872425,-95.47749296482232,Lake
"Chenango Lake",29.24451399892984,-95.46726713164102,Lake
"Sheldon Reservoir",29.872037587745982,-95.17694861637551,Lake
"Turkey Creek Marsh",29.99773845191681,-94.74767792037933,Lake
"Reservoir Number 17",29.23676588697951,-95.32012210331828,Lake
"McCormack Reservoir Number 3",29.131511657052048,-95.32796922940028,Lake
"Salt Lake",29.04670885561153,-95.24994046187878,Lake
"Gordy Marsh",29.598162123911337,-94.68602167894993,Lake
"Lawrence Lakes",29.798669366827284,-94.7591273834843,Lake
"Lake Jackson",29.058444207581168,-95.47162342654741,Lake
"Wallisville Lake",29.808657874660746,-94.72967423159838,Lake
"Carancahua Lake",29.245967799530842,-95.02914584035688,Lake
"Bieri Lakes",29.197768042868415,-95.35259815076581,Lake
"Evans Lake",29.104400486122977,-95.3466858944301,Lake
"Mesquite Pond",29.79494801388645,-94.78349869239803,Lake
"Nicks Lake",29.026652380252933,-95.24088456113034,Lake
"Taylor Lake",29.59003414980875,-95.04560636508943,Lake
"Monsanto Reservoir",29.26531969073578,-95.21193174307655,Lake
"Old River Lake",29.821493830114388,-94.78790628044663,Lake
"Buckhorn Lake",29.886390115681618,-95.1363242429952,Lake
"Mud Lake",29.56985590652604,-95.07513598117455,Lake
